,Transport_Name,state_link,route_title,route_link,Bus Name,Bus Type,Start Time,Starting Point,Duration,Reaching Time,Destination,Rating,Starting Price,Available Seats,Single Seats
3250,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),15:30,ISBT Kashmiri Gate,05h 05m,20:35,Tribune Chowk (Novotel Hotel),"4.2
387",538,33 Seats available,
3251,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,AC Seater (2+2),16:00,ISBT Kashmiri Gate,06h 10m,22:10,Chandigarh (Sector 43),"4.6
238",INR 270.54,31 Seats available,6 Single
3252,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),16:30,ISBT Kashmiri Gate,05h 25m,21:55,Tribune Chowk (Novotel Hotel),"4.0
224",496,35 Seats available,
3253,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),17:00,ISBT Kashmiri Gate,05h 50m,22:50,Tribune Chowk Sector 31B,"4.4
296",INR 599,19 Seats available,8 Window
3254,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,ISBT Kashmiri Gate,06h 05m,23:05,Tribune Chowk Sector 31B,"4.4
170",INR 503,31 Seats available,
3255,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),17:30,ISBT Kashmiri Gate,05h 50m,23:20,Tribune Chowk Sector 31B,"4.4
60",INR 599,47 Seats available,21 Window
3256,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),17:30,ISBT Kashmiri Gate,05h 05m,22:35,Tribune Chowk (Novotel Hotel),"4.2
353",496,39 Seats available,
3257,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),19:30,ISBT Kashmiri Gate,04h 00m,23:30,Sec 43 Chandigarh,3.1,850,41 Seats available,18 Window
3258,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,ISBT Kashmiri Gate,05h 30m,23:30,Tribune Chowk Sector 31B,"4.7
120",INR 599,22 Seats available,10 Window
3259,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,Bharat Benz A/C Seater (2+2),18:00,ISBT Kashmiri Gate,06h 05m,00:05,Chandigarh (Sector 43),"3.5
8",INR 597.32,19 Seats available,6 Window
3260,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Holiday Appeal Private Limited,Bharat Benz A/C Semi Sleeper (2+2),18:00,ISBT Kashmiri Gate,04h 45m,22:45,Sec 43,4.2,INR 599,35 Seats available,15 Window
3261,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,A/C Sleeper (2+1),18:00,ISBT Kashmiri Gate,05h 30m,23:30,Tribune Chowk Sector 31B,"4.7
45",INR 699,28 Seats available,8 Single
3262,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,ISBT Kashmiri Gate,04h 45m,00:40,Sector 43 HP Petrol Pump Oppo...,"4.5
13",386,18 Seats available,7 Window
3263,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:00,ISBT Kashmiri Gate,05h 15m,01:15,Sec 43,3.9,831,5 Seats available,
3264,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),20:30,ISBT Kashmiri Gate,05h 20m,01:50,Sector 43 HP Petrol Pump Oppo...,3.6,540,25 Seats available,5 Single
3265,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Kartar Travels Private Limited,Volvo A/C Semi Sleeper (2+2),20:30,ISBT Kashmiri Gate,05h 00m,01:30,ISBT Sec. 43,3.4,495,29 Seats available,13 Window
3266,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,PAL Travel Lines,Scania A/C Semi Sleeper (2+2),20:35,ISBT Kashmiri Gate,04h 30m,01:05,Chandigarh Zirakhpur,3.2,674,28 Seats available,12 Window
3267,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:45,ISBT Kashmiri Gate,04h 40m,01:25,Chandigarh Sec-43,3.9,700,28 Seats available,11 Window
3268,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,ISBT Kashmiri Gate,04h 45m,01:45,Zirakpur (Near KFC),"4.8
15",764,25 Seats available,10 Window
3269,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,ISBT Kashmiri Gate,04h 45m,02:15,Zirakpur (Near KFC),"5.0
4",630,31 Seats available,13 Window
3270,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Shub Yatra Holidays,A/C Sleeper (2+2),22:00,ISBT Kashmiri Gate,05h 30m,03:30,Sec 43,3.6,719,30 Seats available,7 Window
3271,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,ISBT Kashmiri Gate,04h 20m,03:00,Sector 43 HP Petrol Pump Oppo...,"4.0
5",540,31 Seats available,15 Window
3272,Chandigarh Transport Undertaking (CTU),https://www.redbus.in/online-booking/chandigarh-transport-undertaking-ctu,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Lucky Bus Service,Volvo A/C Sleeper (2+2),17:30,ISBT Kashmiri Gate,06h 15m,23:45,ZIRAKPUR,3.8,1979,32 Seats available,12 Window
